lp,title,link,localization,price,rooms_number,area,floor
1,"Stylowe 3 pokoje z tarasem, garażem i komórką.",https://www.otodom.pl/pl/oferta/stylowe-3-pokoje-z-tarasem-garazem-i-komorka-ID4sh2y,"ul. Władysława Hermana, Gołąbki, Ursus, Warszawa, mazowieckie",899 000 zł,3 pokoje,53.4 m²,parter
2,Piękne mieszkanie okolice Blue City,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-okolice-blue-city-ID4tqOJ,"ul. Czereśniowa, Stare Włochy, Włochy, Warszawa, mazowieckie",955 000 zł,3 pokoje,54 m²,1 piętro
3,3-pokoje Rossiniego/cena z garażem /Zielona Dolina,https://www.otodom.pl/pl/oferta/3-pokoje-rossiniego-cena-z-garazem-zielona-dolina-ID4rmLz,"ul. Gioacchino Rossiniego, Kobiałka, Białołęka, Warszawa, mazowieckie",775 000 zł,3 pokoje,56 m²,2 piętro
4,Kompaktowe Mieszkanko Do Remontu,https://www.otodom.pl/pl/oferta/kompaktowe-mieszkanko-do-remontu-ID4tSOK,"ul. Nowolipki, Nowolipki, Wola, Warszawa, mazowieckie",695 000 zł,2 pokoje,40 m²,2 piętro
5,Do sprzedania 3 pokoje na Ursynowie metro Kabaty,https://www.otodom.pl/pl/oferta/do-sprzedania-3-pokoje-na-ursynowie-metro-kabaty-ID4rDfS,"al. Aleja Komisji Edukacji Narodowej, Kabaty, Ursynów, Warszawa, mazowieckie",1 278 000 zł,3 pokoje,80.01 m²,1 piętro
6,✅Zobacz>>Ustawne 4 pokoje przy metrze Bródno,https://www.otodom.pl/pl/oferta/zobaczustawne-4-pokoje-przy-metrze-brodno-ID4tWbc,"ul. Łabiszyńska, Bródno, Targówek, Warszawa, mazowieckie",685 000 zł,4 pokoje,47 m²,2 piętro
7,✅Sprawdź>>> ustawne 3 pokojowe mieszkanie,https://www.otodom.pl/pl/oferta/sprawdz-ustawne-3-pokojowe-mieszkanie-ID4u09l,"ul. Mikołaja Trąby, Nowodwory, Białołęka, Warszawa, mazowieckie",694 000 zł,3 pokoje,61 m²,3 piętro
8,QBIK dwupoziomowy apartament z widokiem na zieleń,https://www.otodom.pl/pl/oferta/qbik-dwupoziomowy-apartament-z-widokiem-na-zielen-ID4u2E9,"ul. Jana Pawła Woronicza, Służewiec, Mokotów, Warszawa, mazowieckie",1 900 000 zł,3 pokoje,84 m²,6 piętro
9,"2 pokoje, po remoncie, metro, Ursynów, BEZPOŚREDNI",https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-metro-ursynow-bezposredni-ID4twms,"Pyry, Ursynów, Warszawa, mazowieckie",779 000 zł,2 pokoje,41.2 m²,2 piętro
10,Apartament | Umeblowany | Klimatyzacja,https://www.otodom.pl/pl/oferta/apartament-umeblowany-klimatyzacja-ID4u1cB,"ul. Sławińska, Czyste, Wola, Warszawa, mazowieckie",800 000 zł,2 pokoje,38.57 m²,7 piętro
11,3-pokojowe mieszkanie 59m2 + ogródek,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-ogrodek-ID4rl6I,"ul. Ostródzka, Brzeziny, Białołęka, Warszawa, mazowieckie",Zapytaj o cenę,3 pokoje,59.99 m²,parter
12,4-pokojowe mieszkanie 68m2 + 2 balkony,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-68m2-2-balkony-ID4nzAm,"ul.Ostródzka, Brzeziny, Białołęka, Warszawa, mazowieckie",Zapytaj o cenę,4 pokoje,68.72 m²,2 piętro
13,2-pokojowe mieszkanie 32m2 + loggia,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-loggia-ID4rzVx,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",Zapytaj o cenę,2 pokoje,32.77 m²,8 piętro
14,Dwupokojowe mieszkanie na sprzedaż-BEZ POŚREDNIKÓW,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-sprzedaz-bez-posrednikow-ID4u2DV,"ul. Mariana Nowickiego, Rakowiec, Ochota, Warszawa, mazowieckie",759 000 zł,2 pokoje,35.5 m²,4 piętro
15,3 oddzielne pokoje na Gocławiu,https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-na-goclawiu-ID4twmi,"ul. Floriana Znanieckiego, Gocław, Praga-Południe, Warszawa, mazowieckie",890 000 zł,3 pokoje,64.8 m²,2 piętro
16,Mieszkanie 63 m2 3 pokoje Garaż Komórka,https://www.otodom.pl/pl/oferta/mieszkanie-63-m2-3-pokoje-garaz-komorka-ID4slcT,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",1 190 000 zł,3 pokoje,63.02 m²,6 piętro
17,Bezpośrednio | po remoncie | kamienica | Grójecka,https://www.otodom.pl/pl/oferta/bezposrednio-po-remoncie-kamienica-grojecka-ID4tNLE,"Stara Ochota, Ochota, Warszawa, mazowieckie",747 000 zł,2 pokoje,34 m²,1 piętro
18,Tuż Przy Ch Blue City | 2 Pokoje | Balkon,https://www.otodom.pl/pl/oferta/tuz-przy-ch-blue-city-2-pokoje-balkon-ID4u2DQ,"ul. Bitwy Warszawskiej 1920 r., Szczęśliwice, Ochota, Warszawa, mazowieckie",947 000 zł,2 pokoje,47 m²,3 piętro
19,2-pokojowe mieszkanie 42m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bez-prowizji-ID4ofg6,"Precyzyjna, Gocław, Praga-Południe, Warszawa, mazowieckie",790 800 zł,2 pokoje,42.33 m²,5 piętro
20,3 pokoje z balkonem i garażem,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-i-garazem-ID4pBGO,"ul. Wólczyńska 69 c, Chomiczówka, Bielany, Warszawa, mazowieckie",1 250 000 zł,3 pokoje,73.25 m²,2 piętro
21,"Przestronne mieszkanie w dobrej lokalizacji, garaż",https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-dobrej-lokalizacji-garaz-ID4tOm1,"ul. Kwitnąca, Chomiczówka, Bielany, Warszawa, mazowieckie",740 000 zł,2 pokoje,54.1 m²,2 piętro
22,4-pokojowe mieszkanie 79m2 + 2 ogródki,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-2-ogrodki-ID4tkXO,"ul. Gratyny, Kępa Zawadowska, Wilanów, Warszawa, mazowieckie",1 439 000 zł,4 pokoje,79.98 m²,parter
23,"Bezpośrednio 2 pokoje, 40,36m Metro, Koneser",https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-40-36m-metro-koneser-ID4tmpf,"ul. Białostocka, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",799 000 zł,2 pokoje,40.36 m²,5 piętro
24,3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4tngI,"Marzycieli, Siekierki, Mokotów, Warszawa, mazowieckie",962 766 zł,3 pokoje,55.2 m²,1 piętro
25,3-pokojowe mieszkanie 78m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-loggia-bezposrednio-ID4qfy2,"ul. Anny German, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",1 883 000 zł,3 pokoje,78.43 m²,1 piętro
26,4-pokojowe mieszkanie 79m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-79m2-balkon-bezposrednio-ID4pF4F,"ul. Szeligowska 24, Chrzanów, Bemowo, Warszawa, mazowieckie",Zapytaj o cenę,4 pokoje,79.87 m²,5 piętro
27,4 pokoje blisko Placu Zbawiciela,https://www.otodom.pl/pl/oferta/4-pokoje-blisko-placu-zbawiciela-ID4sOWn,"Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",1 198 000 zł,4 pokoje,60.5 m²,6 piętro
28,,https://www.otodom.pl/pl/oferta/kompaktowe-mieszkanko-do-remontu-ID.4tSOK,,,Brak informacji,Brak informacji,Brak informacji
lp,title,link,localization,price,rooms_number,area,floor
29,4-pokojowe mieszkanie 94m2 + ogródek,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-94m2-ogrodek-ID4pape,"ul. Marywilska 19, Żerań, Białołęka, Warszawa, mazowieckie",Zapytaj o cenę,4 pokoje,94.52 m²,parter
30,Mieszkanie na sprzedaż ul. Giełdowa 4,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-gieldowa-4-ID4m1vJ,"ul. Giełdowa 4, Czyste, Wola, Warszawa, mazowieckie",910 000 zł,2 pokoje,36.61 m²,6 piętro
31,1-pokojowe mieszkanie 25m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4oatT,"ul. Chełmżyńska, Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",404 796 zł,1 pokój,25.62 m²,3 piętro
32,"Dwupokojowe mieszkanie z ogródkiem 40 m2, garaż",https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-ogrodkiem-40-m2-garaz-ID4tkcm,"ul. Szeligowska, Chrzanów, Bemowo, Warszawa, mazowieckie",1 350 000 zł,2 pokoje,53.2 m²,parter
33,Apartament w wysokim standardzie blisko centrum!,https://www.otodom.pl/pl/oferta/apartament-w-wysokim-standardzie-blisko-centrum-ID4jWYC,"ul. Pawia, Nowolipki, Wola, Warszawa, mazowieckie",1 949 000 zł,2 pokoje,83 m²,1 piętro
34,"Centrum, Al. Jana Pawła II, 2 pokoje, 39 m2",https://www.otodom.pl/pl/oferta/centrum-al-jana-pawla-ii-2-pokoje-39-m2-ID4sAvz,"al. Aleja Jana Pawła II, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",740 000 zł,2 pokoje,39 m²,10+ piętro
35,Słoneczne mieszkanie z dużym balkonem,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-z-duzym-balkonem-ID4c02P,"ul. Konstancińska, Sadyba, Mokotów, Warszawa, mazowieckie",2 080 000 zł,5 pokoi,121.7 m²,2 piętro
36,2-pokojowe mieszkanie 41m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-loggia-bezposrednio-ID4tbmF,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",1 642 000 zł,2 pokoje,41.05 m²,1 piętro
37,4-pokojowe mieszkanie 91m2 + 2 balkony,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-91m2-2-balkony-ID4qMJh,"ul. Zwrotnicza, Czyste, Wola, Warszawa, mazowieckie",2 024 000 zł,4 pokoje,91.98 m²,1 piętro
38,3-pokojowe mieszkanie 46m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4qUP1,"Precyzyjna, Gocław, Praga-Południe, Warszawa, mazowieckie",866 000 zł,3 pokoje,46.73 m²,5 piętro
39,3-pokojowe mieszkanie 57m2 + balkon,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-ID4mM76,"ul. Fajansowa, Raków, Włochy, Warszawa, mazowieckie",943 300 zł,3 pokoje,57.7 m²,2 piętro
40,3-pokojowe mieszkanie 64m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-loggia-bezposrednio-ID4rzTU,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",Zapytaj o cenę,3 pokoje,64.67 m²,4 piętro
41,4-pokojowe mieszkanie 87m2 + 2 balkony,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-2-balkony-ID4n2q4,"ul. Namysłowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",Zapytaj o cenę,4 pokoje,87.15 m²,2 piętro
42,Mieszkanie na Woli z balkonem i garażem!!,https://www.otodom.pl/pl/oferta/mieszkanie-na-woli-z-balkonem-i-garazem-ID4u0uy,"ul. Jana Ostroroga, Młynów, Wola, Warszawa, mazowieckie",730 000 zł,1 pokój,30.54 m²,3 piętro
43,3 pokoje | Rozkładowe | Metro | Ksawerów,https://www.otodom.pl/pl/oferta/3-pokoje-rozkladowe-metro-ksawerow-ID4u07p,"ul. Zygmunta Modzelewskiego, Ksawerów, Mokotów, Warszawa, mazowieckie",1 340 000 zł,3 pokoje,67.16 m²,6 piętro
44,3 Pokoje | Kameralne Osiedle | Mokotów | Gotowe,https://www.otodom.pl/pl/oferta/3-pokoje-kameralne-osiedle-mokotow-gotowe-ID4tWka,"ul. Siekierkowska, Siekierki, Mokotów, Warszawa, mazowieckie",1 340 000 zł,3 pokoje,65.88 m²,2 piętro
45,3pokojowe narożne mieszkanie z balkonem i loggią!,https://www.otodom.pl/pl/oferta/3pokojowe-narozne-mieszkanie-z-balkonem-i-loggia-ID4tUzR,"al. Aleje Jerozolimskie, Stara Ochota, Ochota, Warszawa, mazowieckie",850 000 zł,3 pokoje,46.1 m²,8 piętro
46,"Nowy Świat, 2 pokoje, mieszkanie w sercu miasta!",https://www.otodom.pl/pl/oferta/nowy-swiat-2-pokoje-mieszkanie-w-sercu-miasta-ID4tVr1,"ul. Franciszkańska, Nowe Miasto, Śródmieście, Warszawa, mazowieckie",800 000 zł,2 pokoje,35 m²,1 piętro
47,Dwustronne/3 pokoje/Loggia/Kamienica/Ujazdów!,https://www.otodom.pl/pl/oferta/dwustronne-3-pokoje-loggia-kamienica-ujazdow-ID4tTmk,"ul. Nowosielecka, Sielce, Mokotów, Warszawa, mazowieckie",1 540 000 zł,3 pokoje,64.3 m²,3 piętro
48,2 Pokoje | Młociny | Idealne Dla Studenta Lub Pary,https://www.otodom.pl/pl/oferta/2-pokoje-mlociny-idealne-dla-studenta-lub-pary-ID4tL08,"ul. Encyklopedyczna, Młociny, Bielany, Warszawa, mazowieckie",1 050 000 zł,2 pokoje,58.5 m²,parter
49,3 pokoje | Prestiżowa inwestycja | Fort Bema,https://www.otodom.pl/pl/oferta/3-pokoje-prestizowa-inwestycja-fort-bema-ID4tIkj,"ul. Jerzego Waldorffa, Fort Bema, Bemowo, Warszawa, mazowieckie",1 500 000 zł,3 pokoje,60.45 m²,1 piętro
50,Metro|Centrum|Kamienica|3.5H|Parking|Od Zaraz|,https://www.otodom.pl/pl/oferta/metro-centrum-kamienica-3-5h-parking-od-zaraz-ID4tJEf,"pl. Plac Grzybowski, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",1 580 000 zł,2 pokoje,54.74 m²,1 piętro
51,3 Pokoje | Mokotów | Do Wprowadzenia | Ogród,https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-do-wprowadzenia-ogrod-ID4tI2l,"ul. Bokserska, Wyczółki, Ursynów, Warszawa, mazowieckie",1 050 000 zł,3 pokoje,51.62 m²,parter
52,2 Pokoje / Klimatyzacja / Loggia / Centrum / Metro,https://www.otodom.pl/pl/oferta/2-pokoje-klimatyzacja-loggia-centrum-metro-ID4tC6J,"ul. Żelazna, Mirów, Wola, Warszawa, mazowieckie",995 000 zł,2 pokoje,44.8 m²,3 piętro
53,Piękne 3 pokojowe Mieszkanie z Tarasem przy Lesie,https://www.otodom.pl/pl/oferta/piekne-3-pokojowe-mieszkanie-z-tarasem-przy-lesie-ID4tzA3,"ul. Winorośli, Nowodwory, Białołęka, Warszawa, mazowieckie",950 000 zł,3 pokoje,62.44 m²,4 piętro
54,2pok. z tarasem na Kamionku,https://www.otodom.pl/pl/oferta/2pok-z-tarasem-na-kamionku-ID4twup,"ul. Mińska, Kamionek, Praga-Południe, Warszawa, mazowieckie",1 020 000 zł,2 pokoje,54.74 m²,1 piętro
